"The possibilities of humans, are the main reason that I am sad, that I won’t live forever. I want to see what we can achieve if we are left undisturbed for millions of years.",tech
"This is awesome, keep it up",tech
He was like “small drones that are Piloted by people for fun or the ones used by the military for STRIKES and surveillance (ALL VERY FUN)” 😂,tech
We need a new battery technology before any of this is going to happen. Awesome video,tech
In the future everyone will probably have their own unique AI machine tailored to their needs and personality\n\nIt would be nice to have someone to talk to,tech
"Well... It's annoying having to keep track of my phone..,Maybe if it was attached somehow... Neurolink! lol",tech
Great material for an ESP class at the university. Useful and interesting! Thanks,tech
"Great video, wow!",tech
❤...,tech
I hope we get some kind of immortality too so I can live forever,tech
"They would need to figure out how to combat ""Pirate Drones""... or Rocks 😂",tech
6:50 oh god... i can already see the sex dolls people will create,tech
🔥,tech
This is the truth man..\nI definitely agree on this topic that in upcoming years humanity will be on rapid development..,tech
"Great video guys, keep going until until 2050!",tech
"Just imagine with them trains. Amazon prime is next day, by 2050 it will probably be same hour delivery 😮😮",tech
super content i loved it,tech
I am extremly intrested in modern agriculture !,tech
"""gangerti""",tech
"What people think we need: flying cars\nWhat we really need: hey sir, what’s the song that goes “do do do do do do do do?”",tech
"This message goes out to my future self...\nHi there, hope you are still alive and well for being now 67 years old! May all your wishes have come true and your fears never came to be... LIVE LONG!\nps. ok the videogame references were enough.. now i have to subscribe!",tech
"I get annoyed when people say they fear ai to destroy us, those people watch too much terminator..",tech
Hi.. can i use some of your video clip for my video for fair use 😅 .. plz reply if u r fine with it,tech
Make a video about what desise they will cure in the near future.,tech
"Sadly, we cant see trees in the future",tech
We need Japanese bathrooms to be internationally standardized \nThat’s all the world needs,tech
11:27!!!!!!!!!?,tech
elon going right 🤣🤭®️™️🔥,tech
I'm gonna go out on a limb here and say that artificial limbs will be phased out in favor of regrowing them.,tech
The Sound Is Familiar to me.\nOr this is What If Voice ?,tech
First finish 2020 my bro then lets see about future more to come after this pandemic,tech
I want to see forehead gems. Can’t wait till Skylon’s and space gate. \n\nPerfect days and to be free from the restraints of a star. DOS solar system to be terraformed into inspiration firmament.,tech
"Because of the future prediction, I learned many things, html, css, javascript, phyton, and sure graphic design too. I believe they can help me facing the future.",tech
"come up with closed that cool down! summer is awful in hot countries, no matter what you wear it's always warmer than being naked :(",tech
"I have been bionic since 1993, a surgeon replaced fractured Stape bones in my ears with plastic bones",tech
The amount of packages to get lost once Drones carry them.,tech
"I love these future technology videos, more please :D",tech
"13:48 ""Or imagine an audio book but instead of just an audio you can see the characters come to life before your eyes."" Yeah we have had that for like a hundred years already. It's called a TV.",tech
Wtf is that guy at 13:21 teaching those kids??? 😂😂😂😂😂 (Sus),tech
"From things in the air, to new things for our bodies, join me as we explore 2050:",tech
期待〜！,tech
"You mean I have to stay alive 30 more years digesting plastic bag. Thank you great video thumbs up too, keep smiling with lol politely & safely Don't follow me",tech
Bet money they still going to be tryna sell a 2000 Honda Civic for $4500,tech
"Let's already see if we survive until then before dreaming, it's not won.",tech
To make the trains viable we need to talk with the elite to not release again any virus covid19 like.,tech
"People in 90s : ""2020 we'll see flying cars""\n\n2020: Nope.....\n2050: ""Drone cars and Uber Drone cars are the norm and traffic jams went the way of the dinosaurs.""",tech
👍いいね,tech
🔥♥️🤭💪,tech
9:45 when you go full sicko mode on your anakin skywalker cosplay,tech
I do think the future would be a haven but it will also be a bit similar to ourselves making our own trap to get ourselves caught in.,tech
AI scares me to death. Just watch the show Eureka “smarter carter “ when Jack makes his AI deputy extra smart and the robot takes over w going everywhere for more power and it’s out of control. Not every life situation has a sheriff to solve everything,tech
Anyone know how to pass the FAA part 107 test? I want to quit my current job and go to Liberty University for a certificate at the School of Aeronautics.\n#onlytome,tech
